fs_time,time,weight,lnV0,beta,phi,rho,k,delta,pi,c,T,E,I,R,V,next_event,next_time
21.0,12.0,0.17587589608617046,4.356504623483391,8.003073324686063,7.986305087439916,0.015918708141320587,4.0,2.3022309394456277,396.7685515629664,10.0,30.0,3.0,7.0,2.0,365.4059102451473,0,0.0
21.0,12.0,0.02076331340678467,4.439155198053489,8.384963298416675,8.631273260779448,0.016708925735914905,4.0,2.1507671670004607,397.88614180555305,10.0,27.0,1.0094950132022262,28.0,7.0,1349.3147441712586,0,0.0
21.0,12.0,0.26924251849767405,4.440873123587496,7.66233322015043,7.075530079096281,0.017574917608553585,4.0,2.368565036718506,390.94999877109115,10.0,76.0,0.0,11.0,2.0308116722095804,520.3217244584864,0,0.0
21.0,12.0,0.039204342919722295,4.396725014639432,8.274614481969568,8.5428045490379,0.01604078176300884,4.0,2.202546752363752,398.74095571870504,10.0,28.0,1.0,24.0,5.0,1259.1772300692735,0,0.0
21.0,12.0,0.1272354056545286,4.7098132735202425,7.57746069421143,6.126631800929704,0.02251902719877948,4.0,2.2835131026169835,379.66451896884996,10.0,99.0,0.0,8.0,8.0,396.65139239017213,0,0.0
21.0,12.0,0.017417775684428267,3.750346182626347,4.728761380642127,2.530014601353141,0.008704937973937475,4.0,3.59658026373727,389.0347291322705,10.0,154.0,0.0,0.0,0.0,0.0,0,0.0
21.0,13.0,0.12141379670152275,4.25828863712122,8.227649533595361,8.772633940860057,0.013490887073317063,4.0,2.287297009582091,400.0,10.0,32.0,0.0,5.0,3.0,196.41045304960758,0,0.0
21.0,13.0,0.05667835208861215,4.251739354752865,8.39280571154771,9.162591223670645,0.013339559847339344,4.0,2.232892396136128,400.0,10.0,25.0,0.0,6.0,0.0,230.1910307795286,0,0.0
21.0,13.0,0.04049144150071191,4.372709573294081,8.34539477858322,8.756754909573463,0.01546261246979186,4.0,2.195122694781457,400.0,10.0,28.0,0.0,4.0,0.0,189.65821542992938,0,0.0
21.0,13.0,0.13457699627737066,4.313243406290129,8.109142483840863,8.383952088291641,0.014759424851469319,4.0,2.290015359869816,400.0,10.0,29.0,0.0,2.0,1.0,122.32920994405808,0,0.0
21.0,13.0,0.18184859106739118,4.356504623483391,8.003073324686063,7.986305087439916,0.015918708141320587,4.0,2.3022309394456277,396.7685515629664,10.0,30.0,0.0,3.0,3.0,120.98230851060718,0,0.0
21.0,13.0,0.01767683948991961,4.439155198053489,8.384963298416675,8.631273260779448,0.016708925735914905,4.0,2.1507671670004607,397.88614180555305,10.0,27.0,1.0,8.0,1.0094950132022262,443.16999525909864,0,0.0
21.0,13.0,0.2779226313363534,4.440873123587496,7.66233322015043,7.075530079096281,0.017574917608553585,4.0,2.368565036718506,390.94999877109115,10.0,76.0,0.0,3.0000489244402644,0.0,127.41953186876519,0,0.0
21.0,13.0,0.03668795574812145,4.396725014639432,8.274614481969568,8.5428045490379,0.01604078176300884,4.0,2.202546752363752,398.74095571870504,10.0,28.0,0.0,7.0,1.0,295.8032688104247,0,0.0
21.0,13.0,0.13035753102107692,4.7098132735202425,7.57746069421143,6.126631800929704,0.02251902719877948,4.0,2.2835131026169835,379.66451896884996,10.0,99.0,0.0,3.0,0.0,147.61710200266108,0,0.0
21.0,13.0,0.0023458647689199867,3.750346182626347,4.728761380642127,2.530014601353141,0.008704937973937475,4.0,3.59658026373727,389.0347291322705,10.0,154.0,0.0,0.0,0.0,0.0,0,0.0
21.0,14.0,0.01502793806439959,4.25828863712122,8.227649533595361,8.772633940860057,0.013490887073317063,4.0,2.287297009582091,400.0,10.0,32.0,0.0,1.0,0.0,63.0,0,0.0
21.0,14.0,0.005565634014056903,4.251739354752865,8.39280571154771,9.162591223670645,0.013339559847339344,4.0,2.232892396136128,400.0,10.0,25.0,0.0,2.0,0.0,78.0,0,0.0
21.0,14.0,0.006937956564183306,4.372709573294081,8.34539477858322,8.756754909573463,0.01546261246979186,4.0,2.195122694781457,400.0,10.0,28.0,0.0,1.0,0.0,46.0,0,0.0
21.0,14.0,0.27075857304104994,4.313243406290129,8.109142483840863,8.383952088291641,0.014759424851469319,4.0,2.290015359869816,400.0,10.0,29.0,0.0,0.0,0.0,0.0,0,0.0
21.0,14.0,0.3658653885055655,4.356504623483391,8.003073324686063,7.986305087439916,0.015918708141320587,4.0,2.3022309394456277,396.7685515629664,10.0,30.0,0.0,0.0,0.0,0.0,0,0.0
21.0,14.0,0.0017861949143293935,4.439155198053489,8.384963298416675,8.631273260779448,0.016708925735914905,4.0,2.1507671670004607,397.88614180555305,10.0,27.0,0.0,2.0000938830280646,1.0,76.0,0,0.0
21.0,14.0,0.06396005122221725,4.440873123587496,7.66233322015043,7.075530079096281,0.017574917608553585,4.0,2.368565036718506,390.94999877109115,10.0,76.0,4.892444026438625e-05,0.0,0.0,34.0,0,0.0
21.0,14.0,0.003109230810466329,4.396725014639432,8.274614481969568,8.5428045490379,0.01604078176300884,4.0,2.202546752363752,398.74095571870504,10.0,28.0,1.0,3.0,0.0,89.0,0,0.0
21.0,14.0,0.26226933324975815,4.7098132735202425,7.57746069421143,6.126631800929704,0.02251902719877948,4.0,2.2835131026169835,379.66451896884996,10.0,99.0,0.0,0.0,0.0,1.0,0,0.0
21.0,14.0,0.004719699613973712,3.750346182626347,4.728761380642127,2.530014601353141,0.008704937973937475,4.0,3.59658026373727,389.0347291322705,10.0,154.0,0.0,0.0,0.0,0.0,0,0.0
