pi
371.90751798268826
360.69539086863335
362.4435172365783
360.5870243428084
375.5085955304993
444.9962923425873
471.7203878972562
446.355035021687
470.63778661817287
457.4684147551533
463.917341503776
481.95958336334417
484.7474543833298
458.77021482953177
483.2826724552631
478.0379134473651
465.6235423622092
400.7972642666632
410.6392332497524
401.1800218810085
415.600551776802
416.0545233826771
403.8257113150122
453.3421106571975
440.8236421982166
455.3609393031008
465.2893666969013
458.5847227751666
442.2153028108861
479.8561276961168
454.543331215272
474.5112825785712
476.0882864533421
470.0523384168407
488.5655743458095
382.6176976032984
382.3969345166744
398.1494108748311
386.1211713663036
398.38253850006873
466.2124750430039
481.9945979505016
491.7774280363123
484.96038840400365
496.05592656588016
484.8770165334743
506.4638003535638
488.980606213457
517.5963258763314
501.8744430214669
501.61654275356136
498.8219550142558
350.0
352.9274151476699
350.0
353.7749308683504
350.0
350.0
370.0241186162184
390.798920337949
393.8887971485459
391.19845136110746
386.5796588736855
369.6210651971112
398.3411122180095
410.420727117037
394.80455822820346
397.43018133152174
405.77062781709344
400.5973423287474
370.1986482544088
377.14629925907417
377.5783076139215
373.88697471158014
365.3241807716608
368.0320460652669
421.03255139501226
414.327372959094
414.8764031439616
424.152251983997
418.769921808116
425.5545435324309
485.8954844341651
484.16408700141415
495.10378599795183
494.04843548831394
491.6611759362353
495.7716490435204
464.85041247230623
483.5059644934998
486.09841466473983
486.7951450370024
484.791675173355
468.7424400842351
480.9368840425269
512.8762866718713
511.43716125515454
507.2795013669713
517.0912197313609
510.8637542492013
437.9490381979983
452.8907350834961
434.6139683725275
436.59802002254105
446.475613970686
475.50410143356174
479.5677885703451
463.9607304560474
471.5097916243657
472.3598573133685
485.5319662749184
432.8094160434213
444.6174909605135
418.56399769545055
424.9967907404355
415.2834500374917
427.913274785414
379.1195775145959
356.35365364974405
368.8132088478511
366.2222208560811
366.85230645936304
355.4849077437895
430.7942582913497
437.8260196666592
423.20794903019066
430.7122851552557
429.24983518711525
417.8505921911756
358.9834894247351
350.68011996713165
356.2605817550373
350.5941029439695
350.0
350.0
471.8301274951078
460.2625469777601
448.1787722262614
470.3930926503484
475.1232128167623
463.63484848145146
375.9963456992207
353.2472065587959
366.7722941472453
379.09353421589657
387.13066727808126
477.90898524689567
480.0029624692112
489.09776644610434
494.80232102975634
480.9961652290445
488.15895505687
410.98627945748575
417.2601066104211
408.9007645625592
414.0335074299492
403.51899271833673
422.0318862990548
515.9595676935332
507.095565969323
515.1227967822227
522.1682324682147
484.5155973194512
509.48286986004535
507.05819204336495
492.6087510114028
490.21698640635066
490.1628808454769
490.05691531766286
491.29719070402217
441.7548407152887
438.8230634082692
425.7447664548132
436.4177751501488
413.11954462050767
428.5717239804347
492.3456527780054
495.90969468056574
487.2983026700279
499.01259574349166
499.5407330698389
483.3834214736633
478.5910604296443
471.7101243205406
495.728319536512
473.7786350634016
481.1819132650057
494.54861666783785
490.2770058431561
499.6699616175893
488.3013351694207
481.2287031025495
497.9385102945173
426.4619869765646
433.1851299128479
425.4558403763191
438.8918857412323
433.3777886464114
441.54466922503485
434.495160038426
437.06433579714144
422.8777643030873
425.7198933520244
431.4938178295725
427.58356663382057
457.7961350766125
454.86404939147593
453.3788747173926
461.1144013768541
456.0446373088467
350.0
366.8322105458227
350.0
363.7998085122696
350.0
350.11331426964114
485.7745864459595
512.6192308232653
514.4491963088892
520.3039959841238
508.28761404227765
497.6934679407469
457.97935401745474
444.3425413199845
430.4630520008116
444.9091193808216
443.0090740038586
442.642885565378
463.4309237369838
472.5493092095628
462.7692381846229
477.954763759021
465.6752110021168
470.97113615216745
376.89932921343967
380.56143720642456
382.66692297111206
374.2131452861051
382.0461591252097
448.3029070044963
448.1265976026922
459.7351821048145
472.4141978541035
458.9239118786034
438.791690969942
416.9840203907206
409.03582196259913
409.3310994453509
407.8922922614831
393.2188353799527
410.9988349767572
410.2347568946452
400.9524920126858
414.1461734431919
412.36928513867815
418.8968984785187
377.524730943984
391.9550090432029
380.0444299453536
378.2841068952164
364.47156190661855
374.8604791189416
460.20889526469534
460.56215670271774
451.00139012457913
446.6804065718022
455.45928006478846
448.2667782973471
466.6363823765007
473.9049916538105
466.1112028503393
463.3956356093637
465.51824495587584
470.3026904071986
458.66900403904543
471.31206307976777
469.4829451476069
472.63524167505
458.1749395001757
477.451370514109
488.2430248677719
463.4337559455158
489.3631124220867
492.8249484587566
475.0676534848405
407.486821589944
388.6202274971138
400.503609236195
392.6855953674541
412.0124770074629
395.0563985209212
494.377947555566
467.0478953778616
489.1531749044309
486.48366642445177
483.2154330348817
491.59930392414105
399.35563859252665
406.1635812628522
394.4382843396709
405.40723898705306
390.2218769152661
362.119782990394
352.3197612167156
350.0
350.0
350.0
357.6297518375885
419.6080321713445
406.3340596751857
430.2599912443352
417.7564849705499
411.7579994857934
427.5572162471332
400.52875548610496
400.6100435614308
405.5021749931552
399.11589199398014
404.58935934617
353.45309121728314
361.697326299909
375.7699857585149
357.4695788417626
356.7911212072945
366.4687024332866
438.8639468882077
426.3228862333722
401.984703952881
409.9833727670454
411.3114996979834
426.75709276502886
353.0743677205572
352.19327370338385
359.4161788583067
358.7263244893701
360.0710672319563
396.66348625975377
405.0750388114806
399.3791721644168
422.684027056096
390.7041029779388
392.9896182505674
449.5488001838223
449.2715632800446
434.3968348896403
443.53660908262486
442.4747820550248
460.6045341770978
464.5193588914698
478.8595824649127
464.0662983622723
470.6297800758872
478.04354726370025
468.144100319424
364.31063801612873
380.2090613311777
378.5273844712366
371.9389223517831
370.7399108149008
507.6902979198549
502.7616894128341
507.35084236271496
519.2419003013525
511.5870060476151
510.6220355856672
350.49751578655207
357.7967761488997
354.1061434149239
350.16955321207166
359.1014502833732
495.6205239852657
485.878039857953
454.429800092157
468.813324005536
470.47458480942345
474.4464145838956
410.3428157760754
423.67577130493584
407.7836649557184
434.25023290658527
404.9789020513184
415.0330550299898
446.8054392548086
454.03993733901206
451.35966885741806
466.14760692272216
450.1351815873455
470.2207765241502
470.0931169470711
458.4630955945231
471.4528018865808
464.2921269248936
490.0351363896965
377.6819930405591
370.7624098165946
377.0947641464299
358.7421567537769
359.4091412816296
379.5745282146248
422.31956647610974
428.0642272284471
416.4071524570311
402.923731718702
419.0313038010954
439.6164437994437
434.91940379620496
437.4648623262504
431.6886876568827
436.9280832135782
425.7390481546521
422.843488246436
421.8030516542048
409.12202689844895
431.5272631619493
435.4296488098224
433.5562565428508
378.484770972297
356.9516343689873
366.861166258928
354.1960455693697
360.1517492936506
471.4566591217041
473.2977073206452
466.1191711627368
471.900460689649
470.6487533982866
467.2195104392093
361.65267412169806
359.3888144134796
377.7733111602753
375.6700701134161
371.3613319882289
447.5870032709488
447.7810788840617
436.9786270056644
457.5089754341018
451.3392489442304
447.1948743589065
387.0585534447858
393.0123625425497
393.2492434136899
379.65813011274827
392.6321040846434
459.9837477016573
443.2919015968308
435.95059604662094
446.3139425258071
453.54104448711513
441.7825094170012
395.7459723172871
381.6631721302076
396.64934871454767
409.9587629860777
400.9981355200558
410.1224926761872
458.7711111226352
461.27813678405977
462.7378011927555
462.9433193923109
447.1588860106383
350.0
369.1716149946291
351.9153604834192
374.71536902721664
380.3687611124764
350.0
407.1797430761591
422.4345792643362
408.3155700157101
421.9233296376061
411.3876709428675
422.0146849928448
415.056770791772
401.8355550237521
431.91039914688906
434.3224371402346
416.490258107393
354.2584657647252
365.4365026570689
353.0620508619972
350.0
371.1716907069528
413.01336571925145
402.53911028698906
415.3826853388858
396.96916708189656
402.13880272156126
418.0502647869622
361.16576076091536
365.1076257233936
354.18633090757584
355.947797738436
359.95112397024656
492.0360329131091
504.158967923364
482.6715863500565
502.86464556267657
506.45065309584186
499.98492884729467
501.0274434270728
484.5647319400199
496.8420163596347
495.2513597690096
508.0356978713836
493.57571658465
492.22656212099423
482.0265889129672
486.98946685514346
492.10623466874017
501.0516436496335
474.4344616318765
483.0443108507431
473.8788377293653
482.02499168975305
488.36645027688826
477.0918463175358
472.75512832849984
459.6657276507232
463.4215630471294
466.36291793237575
449.8814150866493
416.6707480895983
407.2620714228258
403.15347617185535
406.1622891479907
437.0320332700287
426.5167066196572
473.655576726232
468.0822433498268
456.94039441359246
474.0963003601535
463.6107652331402
350.0
350.0
350.0
353.55939352119657
358.5875357707869
350.0
395.01045699758674
387.48273711352726
384.96908670093154
383.0544917540931
383.9383373826471
419.7105239809463
438.85045441836337
413.36921340229145
418.385747797045
422.1756935536037
420.0230272363201
463.8072769792414
463.4916984604979
456.4472862800517
465.2559159229045
459.424198720486
359.6182220680478
353.93709727050805
360.5415121827703
372.3654792796411
367.0188560719672
365.6026881267197
449.8241656584136
458.3870082794066
443.125867813483
447.4693852023656
451.95727236545935
466.5117526204863
481.07986824193233
475.1953742475012
486.649293251029
486.3827778032361
476.6192527992008
478.0388221720381
478.0142404216522
476.3383025825029
481.5938574526171
481.164326652923
485.1171104665759
488.67343469564753
487.3021997012552
477.0004173291968
473.4096260431464
479.3889353504314
396.78144695237273
402.17016073354046
408.3510929900161
410.8454385179956
400.8062619300339
434.52260414535687
419.6151260096276
434.2289659358308
422.3217172952616
433.8070423055846
426.65599317064135
408.3138524989992
414.7118851735727
397.0788259698248
402.3487698140449
397.718854096003
447.1315843024568
438.7728249836036
459.117650652238
454.6589515097718
442.46151937868905
452.7407897784495
350.0
350.0
350.0
356.0582175173469
350.0
472.0817948902882
468.5278597751524
442.93005607378063
471.9634675358503
467.80520533318537
466.9765220091709
477.1884083132312
484.2187844868624
472.1008304606309
482.64547436628646
486.9687685150391
381.9948200395572
387.22738267267465
392.1771665692943
395.85967210371496
416.63672405867726
431.8726510696603
412.18503849395336
406.9456380600448
433.0000225685334
422.8986080371332
444.0504723791404
397.2757151728176
407.1394518610466
411.1225327745504
404.5820303501593
407.6241032810677
452.3185426409661
471.0511561877908
479.3379192637724
461.1317637019656
478.2902979315341
457.634212967008
456.26417089740255
461.6902840652703
461.667472758039
476.5023146793755
467.4586513834841
373.085648895243
367.0555234994143
366.63300639607945
367.0684759793973
381.9020144529183
373.23740279261386
449.5703847903642
453.44763278771
458.8146134052771
466.3808796771206
466.0511054941185
377.3146893254889
365.39012257254416
369.396063616525
350.0
363.27977477742826
354.90224125023536
357.95109527078864
350.0
350.0
350.0
368.9087452071392
448.84432084119993
448.8430291089919
452.30525779482224
442.7587761433887
455.787029185842
370.22982263675806
351.9732304799572
364.12420332995714
369.93371806887535
354.0548853484966
353.18473013509583
478.0523539985278
464.0929855528664
466.6363859092253
462.2418539605135
455.26158518579706
439.4650443852052
430.97295251403705
419.71318663885165
451.15367085815336
436.7866697267556
445.1065462449556
441.4582845706349
449.478822107066
454.14003459268815
452.2929906021669
466.431481905107
396.7967927413714
423.6440065272384
405.9515713309032
407.3885083345537
407.6965141136852
453.3638220113053
445.7587232382396
456.37252301203137
462.7838889599776
455.37388248241786
451.60310413515344
424.8343401827589
406.5643287306174
444.9070973497532
425.92874404327074
435.5092739095784
448.0057240009537
453.132133870807
445.1714686467888
442.9006068075609
441.6321986783036
383.0002990517878
389.4471187599202
417.638361456602
392.69880004862574
391.0851661953944
410.2416707829963
502.5035061509855
507.1063715003521
482.6022612862075
503.6497742341752
513.9269157583725
462.0558217327907
473.6752368179037
454.53962935984833
469.45156537852
453.0621807548503
460.6187893063205
472.1406604853567
453.1435338661411
476.572926340208
463.5662135548439
466.52235449399967
411.7345578684743
410.16732056449786
400.0657569267796
402.51227476626286
391.60520381324585
486.3321013560358
503.2157729067095
494.2279296100239
489.2776948072757
503.32806670298726
488.76354868157625
473.9602938937568
479.25599834628247
480.7574490000789
471.603618914086
483.6710075242648
474.74816919938826
478.0503771129896
481.1150891226649
477.6325009915595
459.8960650459202
493.7920134863998
477.0468628000656
496.8434840954112
499.8792737057169
496.5558352384373
506.3933317112501
498.1802515020132
498.4947148604254
490.4550876842415
496.1046674023369
498.9133969053031
417.3334560554415
415.7995621006053
401.0003873442458
416.9906702902978
415.7567615836805
415.5520383268978
422.90391164256175
401.9700177125951
423.4346277328189
425.88663816338806
426.7576255835186
410.3434937059528
413.97022822907206
392.3528202265604
404.7192832823713
415.0515862596269
390.7716451335396
373.3314738354132
394.38311873786495
361.9843234663175
378.28417359822
427.61231553252514
425.5912368955931
422.6950764453246
422.5640764347504
425.7520944544969
411.4573207042002
357.78421939533774
351.4451020675829
378.87082377974735
362.7711094007645
350.32792333376
512.0683595136092
484.021498907022
499.1094633378144
489.29012642179634
477.5516759681489
374.1587442193888
378.5215919660957
377.5703597695864
381.3214530725319
393.4915725591273
372.4242067456401
419.0482634048879
413.2456261638413
406.1843608820858
411.79302929875087
403.3461972671933
456.8471353920672
472.1118457391989
483.3842508530144
467.8893622699037
454.7328431975004
352.43019959725547
352.2182691792649
350.0
358.5568554000188
363.25343897581786
350.0
496.8577048870034
489.6755224818901
496.59721826525225
492.8609007095536
509.85357808913153
413.8325910470178
393.9527757188159
404.1069183166344
408.7190847909332
392.0184990999641
407.24696159497273
402.40418126924425
417.4587102102946
406.5425495038053
405.1437482188925
391.8178197554327
428.5286384538123
411.0394599761973
433.3539722903091
442.7668559531788
418.6348913260711
489.0070434130792
483.6961076172415
491.8070247971983
475.7386527359718
468.9198540686443
472.9116992978391
466.3739596694694
472.7611743275435
475.9462353606157
464.80797168910885
469.7690847102216
479.8150949140955
491.9815125421408
482.90389648397286
494.1804933698041
488.9778253889987
429.4207886193796
412.82299544235946
417.6014245450049
415.4444549728104
413.01698780028727
394.126973323311
395.8920400420396
