delta
2.1610796288518013
2.360564760750673
2.170493644979544
2.0948749550478127
2.762935348039648
2.8798002310698703
2.789404921834572
2.698844442165562
2.7789758084364737
2.493402385231011
2.538786586064824
2.1190250567073883
2.4513823191093307
2.333582891891915
2.3893502750381
2.298794450058108
2.259967312865802
2.644869701617153
2.67138842847832
2.5268921273156013
2.541989979849088
2.534596809453656
2.4970024771075336
2.593057878671987
2.741319465385708
2.730508824935005
2.695720650440397
2.55848359726981
2.856429821431848
2.3921869053572395
2.9084092450583765
2.598312251904961
2.695111041255048
2.779079303246761
2.8081768571464103
2.5635700355766
2.412317948924739
2.7941821433213745
2.4043887828111457
2.401086011848847
2.3129643490607323
2.136145955037149
2.4948702140561045
2.689574507386836
2.8570809318839334
2.5706315809765834
2.697925569480565
2.677168833718533
2.92668204781098
2.750822591554189
2.724252952101001
2.7070826179349954
2.564207735336296
2.877346383745901
2.7193319659781667
2.302826553093504
2.560202959525642
2.520315814453483
2.738319487390518
2.5380214799942755
2.439405514911618
2.4836630526110204
2.835502693950975
2.7766926200508637
2.6741124992279017
2.9946689464599863
2.6098878074819853
2.692368922275299
2.4426358064632074
2.703580691059892
2.502653543127714
2.4551318194328773
2.846882440858686
2.961514863077753
2.6482642595596397
2.547778129236496
2.621787143133585
2.437865559643183
2.4218396852263613
2.3806463481165743
2.5523457092484176
2.5155705054152024
2.5485980292615915
2.501698415783614
2.7704033461129605
2.668415860090356
2.9167802107237404
2.293791856371282
2.5038536166248986
2.171099790672225
2.213885958958556
2.3150270107654745
2.497857261519823
2.445221537407985
2.8301316067813334
2.4477571037479438
2.60551494244223
2.537085679577243
2.6493865602163966
2.603260707183868
2.6990016400498376
2.365476929817405
2.5086475507890498
2.533873452798999
2.3704324369481657
2.742127567857496
2.7146160986456755
2.79329106802694
2.974867496638298
2.631391363560151
2.8879514152064267
2.5998739794300394
2.759521743142236
2.5578029833153657
2.6952171110871643
2.9350622914255906
2.8234007228233637
2.705780285848036
2.690812844129708
2.2619169467708056
2.4833847307439267
2.2272204012685184
2.177299906593257
2.246234220004464
2.635514591896653
2.9077396517855565
2.843112266461869
2.7009126145397406
2.876708566349852
2.5514793202671298
2.6449701939494967
2.6044912190015514
2.971821423412667
2.610912474920399
2.8326520461766016
2.6353723440426937
2.9631746560219003
2.710574114051524
2.24238408867983
2.6531862251759906
2.3596942367515767
2.6642691403543264
2.44069491605263
2.354548041493569
2.6488136369546647
2.89020712181575
2.802833545253637
2.733626083796403
2.754823085975594
2.764423559850332
2.9828179402836867
2.580850427870953
2.225297783346541
2.356378924628163
2.3492657249015223
2.340784349472339
2.0484314887600865
2.6049419176806343
2.51625483416166
2.767602020534094
2.818624120952369
2.6568899626659146
2.8629953865459337
2.6632827636656344
2.6121321677040483
2.7954451749783917
2.5585115045548164
2.769354115332837
2.6071525093974506
2.912374537067286
2.90025124984823
2.7667293720814428
2.638976627061309
2.569356655454808
2.6852773899820805
2.72182809576284
2.558733970255873
2.7067775915388044
2.574650067095975
2.305882434484165
2.5258966595192573
2.6250418122266286
2.560010537461436
2.748969152073913
2.870840228229821
2.7810020704347145
2.8576774326858048
2.5795847865687485
2.841289959055041
2.750052835624241
2.66102840001836
2.5290134032546323
2.7861657026185966
2.772450508256336
2.899578502915871
2.6759115737725283
2.9148928689733293
2.810144749486628
2.5628926275286945
2.783035809118594
2.632708268597072
2.820033935310639
2.7741943841734766
2.770071498599239
2.337574416847807
2.7791697174968317
3.070950090483453
2.5643554170924223
2.699099814541177
2.6736594849995914
2.8431812545251653
2.738026306922932
2.899645405555112
2.700713546056789
2.7595930181046784
2.766471592765444
2.8635825699186146
2.719043459313447
2.869589582800033
3.074185194922775
2.8409974511898515
2.633810983362163
2.960770106853437
2.8618633240724853
2.7507871766324694
2.630488984502667
2.945721103008864
2.4785372288896137
2.931643174603432
2.5895369655533798
2.6351915780291115
2.7817180544048816
2.276621188180684
2.3108915302872752
2.221299044533891
2.3638280605533177
2.4759242249249063
2.3550837882957687
2.5406023462736425
2.6202185206303032
2.5179691904085195
2.478403553683129
2.6262547670908902
2.629227048214825
3.106131029475323
2.750969685614208
2.877850326476396
2.4499716184159235
2.77293219502735
2.9522818336161096
2.695743529977781
2.8944076332084205
2.7993853440022
2.762087169351452
2.7819453044276377
2.673892397750151
2.323045128162009
2.702449166990843
2.567346054272293
2.3754769802778464
2.5308501322548778
2.6848455554427137
2.385780917630228
2.8963109975929626
2.901750665490764
2.869419497310913
2.800055111534989
2.92661800612963
2.695251213070732
2.6288990297081467
2.828966812962967
2.706930657167644
2.706882782367365
2.813634371094443
2.672899561811971
2.418626940343886
2.70874844075177
2.7272990972880358
2.7093631753617995
2.4888029363492747
2.3433784697748434
2.512934201644466
2.6288265820201
2.3711497556978007
2.4638988132770185
2.42569338355836
2.419374084094963
3.1681780203172805
2.77346861989662
2.95203672745171
2.772203978785886
2.582688476505362
2.631001356572879
2.7123241954406128
2.8491975283621582
2.9098961673089305
2.6830447182404566
3.066778730630994
2.79830523020258
2.753388245121401
2.9191322837556024
2.5071997477474404
2.9605983752739524
3.0226760229321687
2.893735458517391
3.028721613555056
2.384118720361884
2.564053613021663
2.370991376794046
2.4283663918600293
2.508389194082191
2.6516636812270877
2.787852533886072
2.6530182177968844
2.96746672595237
2.9799366421999105
2.915185864066678
2.757061340387381
2.671188761766444
2.8001157394016336
2.7362123585371574
2.7599579950531243
3.135811965377998
2.5460826165147665
2.6603231073421805
2.2667730645894686
2.645333657362136
2.7256845806394097
2.795986360026333
2.4526284147397046
2.560181185124178
2.8676339180707195
2.4179226269883074
2.632607717127561
2.4834236729828065
2.4834803275675448
2.3828261043122563
2.627984404475713
2.5774922467551544
2.4607637691630435
2.455055072112201
2.881630626730169
2.586815150785265
3.0284619058044564
2.85838245555279
2.866999401329563
2.6792914178645377
2.6813809909336457
2.9943695547163056
2.793606702410531
2.9057080600478447
2.54688930718069
2.829036449640904
2.992821271051614
2.842662887970585
2.7706432640349044
2.296576108122369
2.853995826357249
2.5728486361706326
2.680735309619333
2.5635744802215017
2.6880985021472115
3.104517230690007
3.089162060060827
2.918142923522339
3.0040431922485946
2.9101395346015195
2.669423366024163
2.9114090900624614
2.849798583815084
2.514340319370318
2.6024742701581585
2.5364255261804494
3.0719883934882763
2.940321852664644
2.5982866303917427
2.7259967138914685
2.882940473545332
3.1457309123805737
2.142340106272094
2.4673401730764466
2.452174900896076
2.3640346838460844
2.3920486953313884
2.710254328263681
2.7820136860512346
2.8582698534487774
3.093810470694214
2.84911191517248
2.6816801055148027
2.891156159333771
2.725159389957345
2.867233094048565
2.532801518969677
2.8494846921294887
2.6576653302809223
2.690104085380344
2.465363333946549
2.757778078457833
2.804988962586675
2.6814394941768094
2.618169093391466
2.694020907790408
2.730168721033672
2.241127861901868
2.255931143459767
2.0494575294023614
2.429862343506372
2.3211529318801536
2.415967491740933
2.402184796184518
2.782927869367106
2.579418066961398
2.5327127041015944
2.7359883577017623
2.663473112847397
2.2814280404576075
2.453435568267496
2.1856814000903086
2.403617788867939
2.371432077975597
2.4273541734821
2.438277785911672
2.634390300629409
2.6807397522771117
2.61547145558504
2.5799589215546592
2.3659348392658246
3.079406999361413
2.8733308962695205
3.066850752921076
2.7034351837852686
2.986701012657114
2.69019758207357
2.6633184526682467
2.6215787618352904
2.446462916836257
2.5771212347810395
2.628058498267227
2.473220677596772
2.796851257071886
2.5573876475431496
2.686353593443327
2.6105990499643577
2.792859602433481
2.8122612511697085
2.3628094824702623
2.509763854800528
2.5853726841186813
2.352097040195628
2.586494844647919
2.421301659978728
2.6762699521293234
2.56000510525963
2.7657125815278576
2.432504187910016
2.9187376106094614
2.9391602400487296
2.438467857727004
2.3534789043926323
2.1414407991830324
1.8688791833944087
2.221614611384755
2.0041352621069466
2.3782954714101407
2.534705618167859
2.4438170023154293
2.7288825720599674
2.3821965991844203
2.579036332731592
2.655335623536886
2.58435183932285
2.5073776004782355
2.7735747396319272
2.6833245022614896
2.689809241870573
2.82912232532892
2.510969750046069
2.531732937082547
2.61191342863036
2.7183232269651136
2.285566336613688
2.593143605330607
2.335732461412169
2.3458958514534096
2.6879405139012844
2.678660946024098
2.310551553430855
2.4589866923362385
2.392746910877268
2.7063091270396047
2.5650729539940453
2.7791821934366423
2.624994903244855
2.6161251434536803
2.944170123079973
3.1796126539519096
2.997370607207061
2.4925746222077265
2.7326269100865925
3.062684953816589
2.8165166208586143
2.978701218359548
3.2725077648231973
2.76872161234346
2.7063439824581565
2.892407495098932
2.0398091568264
2.6379251042026937
2.4588662554746006
2.277845033632431
2.472086498408516
2.3674448293242394
2.6986613523286223
2.138588574113686
2.4375631630022667
2.6558839157056755
2.498093721812941
2.175293844707392
2.485263067159132
2.814328349627563
3.0072885533045923
3.079825860242356
3.0279509117540533
2.8168630247362225
2.633397193829455
3.015176577973452
2.549999932928239
2.878923764949952
2.822390086812074
2.6995442942871004
2.6651825251284382
2.6922110597933404
2.668161047851517
2.6079627168443493
2.457595225860969
2.4387447612055264
2.908975078199268
2.785348156556463
2.900300137036356
2.655896793418853
2.595546690022533
2.6698682149726136
2.845882619189509
2.655100325332664
2.6771176566059007
2.9123299605275745
2.792333080146056
2.4541958130214323
2.369403021309332
2.269803344301548
2.288024137312418
2.4911802179626013
2.5750799610780954
2.814443983666512
2.6668308919281025
2.8317425196234534
2.881773902384282
2.6937012940068894
2.886355137549595
2.8552590614710174
2.9183313328606046
2.7858604285356603
2.885237321482096
2.712595866857819
2.842525514112365
2.2747161956589967
2.4117583054071807
2.721859764910361
2.2110813739579536
2.4920392012925587
2.4435007744371373
2.6494187209805573
2.862357906361422
2.758176153084655
2.8750079151146237
2.811568968649283
2.7698050000137338
2.704407513018239
2.555233572216357
2.602391843103151
2.631186403410565
2.7647806898515768
2.598899244077488
2.6602253528230686
2.914507983657241
2.59540196142599
2.5862434513147887
2.426710190713812
2.6334975104868934
2.919654084825733
2.8559768829997925
2.84485708917339
2.929330147284171
2.9667878807395063
2.726186640098537
2.52330203175819
2.60681055310643
2.746594643813244
2.46100017243857
2.6635135678230144
2.5228463040147915
2.7435404960052114
2.8177287957579744
2.9589455450541746
2.9348927447317243
2.8464670154871827
2.797588385496664
2.82638389094781
2.906555316852881
2.932264185531931
2.850915740943927
2.8277168846412923
2.7988133461714915
2.800385899387453
2.7216847616195947
2.5344118940584504
2.662210636708477
2.860241576985964
2.6141862770024598
2.21598699492601
2.1857271037136883
2.312476146327975
1.911459499129372
2.488855334972068
2.2568640495059835
2.691703991772215
2.802596232768451
2.90167419156946
2.959591674949728
2.8888011441153325
2.703853735007507
2.7859101754325573
2.7814027449386205
2.4959137450889792
2.735341907219772
2.618131971404409
2.56512466053431
2.9450863607166298
2.854746063602476
2.9384615177004823
2.701065409357878
2.5813263444897028
2.759479133895112
2.8362581499932205
2.600726132695543
2.8474940725360605
2.6226086087645037
2.732161803800522
2.2624413914858903
2.490773175818143
2.404760256068208
2.2839759780679816
2.512881208834757
2.2456766156804937
2.2461314317955705
2.5183124937015933
2.4253828835043736
2.5427336519504147
2.3248242276513955
2.11300922398248
2.7240788862032748
2.970493690254893
2.780059193494618
3.1512220439132435
2.7340229457800085
2.873003282825209
2.600790179235956
2.3626154845427645
2.366925841828623
2.3687008770278064
2.4483545636031745
2.357596817772217
2.3413732488736563
2.777057110551911
2.571018659991983
2.31987400559509
2.3464569202683823
2.553183965986169
2.373266162371219
2.5278460879468194
1.9979216025305808
2.273029410511579
2.393311523458666
2.3882506852014243
2.612438716995452
2.5853022757624857
2.882923880318603
2.7581371453642416
2.773859005884327
2.6589718789191563
2.7648636255469623
3.076044955514597
3.0203165313474525
2.684060611269292
2.8501748434142087
2.8683100576846297
2.699365909429228
2.9577773522881605
2.801144146106076
2.874689208294514
2.73219788055118
2.968174378500434
2.879914487534507
2.421235078444435
2.6177359170878995
2.5999733594827283
2.284650373942493
2.471820982444155
2.6606956100000594
2.4476407466267665
2.4781936994766887
2.0637655086855458
2.534476252824816
2.6790733084458243
2.572462935701885
2.9714770996940474
2.728649829460144
2.603941045018725
2.882434044520028
2.6205356602063445
2.677376620415615
2.600309292924856
2.4283873296527725
2.495892802710284
2.4350573127258848
2.8520403958535936
2.603581283951576
2.8269872652646546
2.971406684127718
3.015055362723268
2.819116648288905
2.607290935397688
2.632969914298562
2.637025039470662
2.658535595705575
2.5091768463537814
2.5982848262451217
3.105021885331458
2.851060542665522
2.830396404113872
2.9850709108030613
3.0463229572944464
2.599576078099244
2.4759415447883995
2.343321069123928
2.448738040425809
2.487462336893777
2.4480553636102536
2.6734398663139
2.8841490212093466
2.558201511451291
2.620701747844325
2.805271098917353
2.736070424013831
2.727510663042935
2.2644782903190426
2.2952054378651487
2.3528053087090623
2.3855837407323017
2.2064441779925925
2.6680376406693
2.8223623310050066
2.7564597270157174
2.683668085123484
2.929129486441997
2.7219393697793093
2.6895405521498263
2.7909366052265074
2.985186538677977
2.811602941301393
2.787733269546611
2.8673955574024586
3.0215731271048285
2.9896790001693594
2.837409655009885
2.9102402619776515
3.0485851058874123
2.498843408417488
2.7575699537603064
2.5442059355439657
2.530090581676577
2.5051353132113565
2.759795217332635
2.7376773204522182
2.925546405858867
2.927055837946241
2.8944426553792217
2.9517017924721847
2.844232160869048
2.702016082050999
2.545186004295214
2.660564222495605
2.472658260154479
2.715621343566617
2.2868677656952805
2.334713480636315
2.4892012543537168
2.2960703603318
2.397434257609358
2.39134754608692
2.8608266256302493
2.706755677953185
2.617070426647472
2.8514545050625064
3.1179230845830164
2.76601664423752
2.997150663380744
2.515353607685662
2.802463351243243
2.9056849777877947
2.947239028181456
2.959021270335677
2.786122439540053
2.437401255887281
2.389894012234881
2.4459348930041696
2.4287118948759607
2.777283134298668
2.505848354548798
2.832294636465624
2.637641929266966
2.923313771426945
2.8119087533347726
2.302886472450372
2.23024944984807
2.2680511818437803
2.508077971863228
2.487453929968239
2.409234299990447
2.7689288896656974
2.7946223718951213
2.969399375003095
3.030797588581231
2.8674790777007333
2.646035174396608
2.8560032990262867
2.8929099668540266
2.722438834513329
2.833618655153175
2.807755893036516
2.7364395246836577
2.6504260123148926
2.990042511817289
2.7425111914937186
2.959110673725051
2.9225049842322943
2.5889028741931326
2.593237871766426
2.708918902240234
2.6381000881064773
2.7148914128114763
2.428309873973859
3.026990175129707
2.9919066250577457
3.1821937925529977
2.862027756012001
2.961667691774922
2.699535699825188
2.6072013640645397
2.6373446488130594
2.4072166245723463
2.571869929700393
2.383559135191488
2.525989918564795
2.5622450809594213
2.8888276318886925
2.87422559537404
2.8141839216223485
3.0474717424687974
2.808827267804851
2.9556165467060698
2.738992855344707
2.6721751832288487
2.7225479930270917
2.929085524185689
2.971514641234915
2.7643816318204983
2.749113244658614
3.029636982831208
2.73376803708014
3.264577288437607
2.9244489959675386
3.1511934301898026
2.841668585220646
2.9947715170341023
2.810815671427627
2.507473369478118
2.906298029957323
2.570178996731876
2.6035678122168613
2.804366259750656
2.6632108745741045
2.672309974118462
2.7849438217107245
2.670029823998733
2.945455569238174
2.51778488402398
2.743724485549138
2.772415534955848
2.593612911244337
2.655877856045961
2.6539789754907632
2.7652467774990903
2.855982649097962
3.124360310586431
2.574523247463003
2.7698713786080247
2.5809354602190964
3.0354930091003576
2.7282989903245727
2.7067249407575025
2.7917521493652373
2.9649272598356524
2.764415653110309
2.440836168021478
2.815262968403508
2.9179299826044844
2.667553680852648
2.775185231653795
2.690792450834087
2.958061593341017
2.9551697103341885
2.8226142982310183
2.903895018560361
3.18888661924425
2.759748389822936
2.607442490307515
2.697697493723461
2.5883789234604686
2.54152258883385
2.623118474829432
2.7235925350684926
2.9620280952062354
3.0786560412404653
2.69216006738484
2.6444830258465637
2.791344080964638
2.7101786458014505
2.6451915716881444
3.082004246315936
2.794431187808318
2.850174743757568
2.8284349034518423
3.030743341702402
2.7954198502680003
2.941271439761217
2.6947336453584003
2.823601220944309
2.639292963259169
2.82505952387748
3.211176699469318
2.6076727071921018
2.633624282295527
2.6493030362033947
2.5212184781024494
2.23275730903625
2.5899551506148093
2.030609088719712
2.2948898894121474
2.69461650664578
2.832270569483253
2.74287578360105
2.636135740191272
2.682051618446135
2.865691286956193
2.1404902101361625
2.5162158113945243
2.2305166765330093
2.245945497804456
2.288347448658941
2.820852570060365
2.6419727567838587
2.713713481660031
2.683355099149086
2.795649866223884
2.799180552530843
2.700252737649814
2.476149704788523
2.5041459641276385
2.387430869843539
2.4125374103873773
2.638288096740626
2.908445497904864
2.851182499525176
3.0407095419719967
2.7830896699708614
3.1645938244308325
2.822212852809086
2.593535946154907
3.0574314403097493
3.242382128821289
3.1393767899045426
2.957850014441545
2.843331068153104
2.9468633519319245
2.5719889998014
2.5689135387370152
2.9997133831210268
2.4195733535843456
2.250880180485256
2.071881559444553
2.3253017559052584
2.125381832314367
2.164501968153953
3.04014081772446
2.9113402781797277
2.9203431049072552
2.953171756180984
2.6740347900020565
2.917473488261316
2.285924283045151
2.5221700012564856
2.3519931678883728
2.5993757951021914
2.616536806509598
2.9989879342464523
2.9667060920052
3.003284809316868
3.224120796745657
3.1570676604112737
2.8447521236575466
2.82300421864626
2.811408672638146
2.993383845281864
3.0419990516169406
2.799267713727871
2.8265730614420006
2.542400286830085
2.6236696389449463
2.8613524041121488
2.496277352001213
2.5781650343947247
2.632599805196154
2.8004851403047275
2.5533771954781
